Step ID,Problem Hierarchy,Problem Name,Max Problem View,Step Name,Avg Incorrects,Avg Hints,Avg Corrects,% First Attempt Incorrects,% First Attempt Hints,% First Attempt Corrects,Avg Step Duration (sec),Avg Correct Step Duration (sec),Avg Error Step Duration (sec),Total Students,Total Opportunities,KC (new KC model name)
d56c5b8f97381f42b4f54a35c7c75291,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_heat_energy_LBD,2,q1_i1 UpdateRadioButton,0.878,0.0122,1.061,42.6829,1.2195,56.0976,2.963,0.348,6.306,81,82,
30994382f96b2b3b46c83c7522a736e1,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_homeostasis_human_pH_DIGT,1,q1_i1 UpdateRadioButton,0.2292,0,1.0104,18.75,0,81.25,0.802,0.013,4.222,96,96,
e34718cedec4d666d6ddf3a9e67ebe08,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_interdependence_DIGT,1,q1_A UpdateShortAnswer,0,0,1.2029,0,0,100,10.014,10.014,,69,69,
5ca3641e84c303e258403dea00998e29,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_interdependence_DIGT,1,q2_A UpdateShortAnswer,0,0,1.1538,0,0,100,42.141,42.141,,65,65,
8d5e0ce2e326d95fe23adccdabfdc2d7,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_nutrients_DIGT,1,q1_i1 UpdateRadioButton,0.2069,0,1.0115,19.5402,0,80.4598,0.96,0.436,3.118,87,87,
51f58a5171540ae889ef7788ece5a96e,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_nutrients_DIGT,1,q2_i1 UpdateRadioButton,0.1379,0,1.0115,12.6437,0,87.3563,6.92,6.625,8.955,87,87,
ad279837d5e79fd2cac805eba077a52f,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_nutrients_DIGT,1,q3_i1 UpdateRadioButton,0.1023,0,1.0227,9.0909,0,90.9091,8.773,8.9,7.5,88,88,
b86184693f2b81dbb1143dbd53fa1785,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_nutrients_DIGT,1,q4_i1 UpdateRadioButton,0.0805,0,1.0115,6.8966,0,93.1034,4.04,3.988,4.75,87,87,
d09330c30df96bb41c058278a95d6734,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_nutrients_DIGT,1,q5_i1 UpdateRadioButton,0.4368,0,1.023,41.3793,0,58.6207,8.557,8.373,8.819,87,87,
5dff2e1a9cda7aa9b4f30296d7cbb7bb,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_nutrients_DIGT,1,q6_i1 UpdateRadioButton,0.1954,0,1.0115,18.3908,0,81.6092,8.247,7.993,9.375,87,87,
0332f74dae4ff010c01dba9f74ddbc2c,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_struct_func_DIGT,1,q1_i1 UpdateRadioButton,0.1807,0.012,1.012,15.6627,1.2048,83.1325,0.831,0.29,3.5,83,83,
8d21dec2ff86b9ca84ad8621f74705dc,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_struct_func_DIGT,2,q2_i1 UpdateRadioButton,0.2073,0,1,12.1951,0,87.8049,14.72,16.069,5,82,82,
d63f9d2feccbe6ced16a1aa80bdd6882,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_struct_func_LBD,1,q1_i1 UpdateRadioButton,0.4792,0.0521,1.0208,31.25,4.1667,64.5833,3.385,0.855,8,96,96,
812c1c71e6f40b1d35023733396046a4,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_struct_func_LBD,2,q2_i1 UpdateRadioButton,0.375,0.0104,1.0313,21.875,1.0417,77.0833,23.167,20.108,33.455,95,96,
e7cbd6197cb29006c26bf66be6de8477,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_struct_func_LBD,3,q3_i1 UpdateRadioButton,0.5732,0.0122,1.0854,26.8293,1.2195,71.9512,20.744,19.898,22.913,82,82,
a3fc4e3aa3a835ff6e5c04d9316386e1,"(sequence) Introduction to Biology, (unit) Themes in Biology, (module) Themes in Biology",u1_themes_struct_func_LBD,3,q4_i1 UpdateRadioButton,0.6024,0,1.0482,36.1446,0,63.8554,19.699,13.283,31.033,82,83,
5669627c5e909a80bdf4dd5e787a7003,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_assemble_DIGT,4,q1_i1 UpdateRadioButton,1.4502,0.0896,1.1269,52.4876,4.7264,42.7861,10.759,2.343,17.052,373,402,
4f510f3a146416a1e72379648ad2baa5,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_characteristic_DIGT,2,q1_i1 UpdateCheckbox,1.0372,0.0149,2.1861,10.9181,0.4963,88.5856,10.531,10.392,11.609,371,403,
f3ee503c5ea540735c9b27d8dcd14dc1,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_characteristic_DIGT,2,q2_i1 UpdateRadioButton,0.2424,0.0083,1.0523,6.3361,0.551,93.1129,19.307,19.309,19.28,361,363,
46293a8cb33ab8e0771b0b5eea24b6df,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_dietary_DIGT,3,q1_i1 UpdateCheckbox,0.6913,0,1.7652,11.6095,0,88.3905,7.989,7.585,11.068,356,379,
4eb3a89217582dee3e0efb3b4fb5ab58,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_fiber_DIGT,2,q1_i1 UpdateRadioButton,0.5313,0.017,1.0767,19.6023,0.5682,79.8295,2.963,1.505,8.732,350,352,
d747d2d6c13fd07cc1bda50f2c85374c,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_quiz,5,biochem_carbs_pool_q1_i1 UpdateRadioButton,0.0568,0,0.9432,5.6818,0,94.3182,21.226,20.895,26.832,442,616,
67889129068e12fd9de71c5e7e8a71a2,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_quiz,5,biochem_carbs_pool_q2_i1 UpdateCheckbox,0.2419,0,0.7581,24.1883,0,75.8117,21.226,19.769,25.86,442,616,
a2ece41e89634fe0ebda8ebda1ae9961,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_quiz,5,biochem_carbs_pool_q3_i1 UpdateCheckbox,0.2532,0,0.7468,25.3247,0,74.6753,21.226,21.051,21.724,442,616,
0deb13f376191e8bf30f0d0a374d5b7b,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_quiz,5,biochem_carbs_pool_q4_i1 UpdateRadioButton,0.0341,0,0.9659,3.4091,0,96.5909,21.226,20.988,29.24,442,616,
33deef6a0c4f95ad023f0924f4e5bd98,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_quiz,5,biochem_carbs_pool_q5_i1 UpdateRadioButton,0.0179,0,0.9821,1.7857,0,98.2143,21.226,21.156,25.375,442,616,
daa91f781590561d42a7e946d6bacc34,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_quiz,5,biochem_carbs_pool_q6_i1 UpdateRadioButton,0.1575,0,0.8425,15.7468,0,84.2532,21.226,20.803,23.818,442,616,
bdc537b1cd5b31b2a76330a669c90fe0,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_quiz,5,biochem_carbs_pool_q7_i1 UpdateRadioButton,0.0763,0,0.9237,7.6299,0,92.3701,21.226,20.986,23.691,442,616,
6015d401eab3d8f179935bdb197413aa,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_quiz,5,biochem_carbs_pool_q8_i1 UpdateRadioButton,0.0552,0,0.9448,5.5195,0,94.4805,21.226,21.155,22.38,442,616,
1af5256dae96b2591a23fd79c159bf2a,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Carbohydrates",biochem_carbs_quiz,5,biochem_carbs_pool_q9_i1 UpdateRadioButton,0.0568,0,0.9432,5.6818,0,94.3182,21.226,21.138,22.564,442,616,
845459cde20cd58ca3254fa7bcb5e6f2,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",a2_HS-metab_tca_etran,5,tca_etrans_q0_i1 UpdateRadioButton,0.1674,0,0.8326,16.7442,0,83.2558,23.544,23.476,23.778,430,430,
26d38eb174a76a0e39e9899786bac8a1,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",a2_HS-metab_tca_etran,5,tca_etrans_q1_i1 UpdateRadioButton,0.4884,0,0.5116,48.8372,0,51.1628,23.544,21.551,25.612,430,430,
ce1b58270c245c02a6aa8c063a73d797,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",a2_HS-metab_tca_etran,5,tca_etrans_q2_i1 UpdateOrdering,0.486,0,0.514,48.6047,0,51.3953,23.544,21.111,26.519,430,430,
07de012449bd1d2969535ff70b748465,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",a2_HS-metab_tca_etran,5,tca_etrans_q3_i1 UpdateRadioButton,0.3372,0,0.6628,33.7209,0,66.2791,23.544,23.507,23.61,430,430,
2d7cee30d82667551205b032c334d655,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",a2_HS-metab_tca_etran,5,tca_etrans_q4_i1 UpdateRadioButton,0.2349,0,0.7651,23.4884,0,76.5116,23.544,24.292,21.405,430,430,
d6d8e723712a167e2c86b169f416370b,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",a2_HS-metab_tca_etran,5,tca_etrans_q5_i1 UpdateRadioButton,0.2419,0,0.7581,24.186,0,75.814,23.544,23.062,24.801,430,430,
b0f32742fcf44748f9eec22137d03bb0,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",a2_HS-metab_tca_etran,5,tca_etrans_q6_i1 UpdateRadioButton,0.4605,0,0.5395,46.0465,0,53.9535,23.544,23.701,23.338,430,430,
05573476a8e1304e0197d38b606fe6e9,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",inline_digit-metabolism_etrans_atp,5,meta_etrans_atp_01_i1 UpdateRadioButton,1.2401,0,1.0197,68.75,0,31.25,5.312,0.084,7.689,293,304,
01c4f0e7ea7d99ce34b472fe19833a06,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",inline_digit-metabolism_etrans_atp,3,meta_etrans_atp_02_i1 UpdateRadioButton,1.2526,0,1.0561,58.2456,0,41.7544,31.505,34.291,29.518,280,285,
802f40b91351545865abc74ba01e1967,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",inline_digit-metabolism_etrans_atp,3,meta_etrans_atp_03_i1 UpdateRadioButton,1.47,0,1.0353,75.6184,0,24.3816,22.833,19.986,23.759,274,283,
db4cfcf6073f0d9cd8e54c278f1e3ff9,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",inline_digit-metabolism_etrans_atp,3,meta_etrans_atp_04_i1 UpdateRadioButton,0.917,0,1.0566,45.283,0,54.717,38.196,40.186,35.792,263,265,
6c20401f07ef51e57b397a0b03c9f649,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Electron Transport and Ox. Phos.",inline_digit-metabolism_etrans_atp,3,meta_etrans_atp_05_i1 UpdateRadioButton,1.1737,0,1.0463,60.6178,0,39.3822,28.673,28.327,28.897,257,259,
0d077b2ef3ceed53a7e9fd1602ca904d,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_energy_defined,3,q1_chem_energy_not_i1 UpdateRadioButton,0.691,0.0169,1.0309,36.7978,0.2809,62.9213,3.216,0.643,7.583,350,356,
9b6a61028326eba9bd6d2e25f15ac4f0,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_energy_defined,2,q2_energy-def_i1 UpdateRadioButton,0.2456,0.0059,1.0148,12.7219,0.2959,86.9822,19.935,19.826,20.659,337,338,
db4c79a275d67f1b4aef81192ed6836c,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_energy_defined,2,q3_potential_energy_ex_i1 UpdateRadioButton,1.1213,0.0148,1.0947,60.6509,0.2959,39.0533,16.263,14.735,17.243,332,338,
2bc93b307e12892d3b54dc9a077bc771,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_energy_flow,1,q1_energy_form_form_of_energy UpdateComboBox,0.4063,0,1.0086,31.4121,0,68.5879,2.161,0.845,5.037,347,347,
73aeb83e2c69c441e11511dbdcb7f8d1,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_energy_flow,1,q2_energy_source_energy_source UpdateComboBox,0.1124,0.0029,1,10.6628,0.2882,89.049,6.401,6.107,8.789,347,347,
db1a79d78e1b6938412688b818574693,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_energy_flow,1,q3_energy_transformation_energy_transformtion UpdateComboBox,0.0259,0,1,2.5937,0,97.4063,3.308,3.207,7.111,347,347,
03f31495f111a92a5bad81dde2ce7f17,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_energy_photosyn_constructn-blks,1,q1_photosyn_raw_materials_raw_materials UpdateComboBox,0.4855,0.0029,1.0174,40.6977,0.2907,59.0116,2.747,0.315,6.248,344,344,
c7b1dd1b19359149c818de5fe4704994,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_energy_photosyn_constructn-blks,1,q2_photosyn_energy-source_energy_source UpdateComboBox,0.0787,0.0029,1.0029,7.2886,0.2915,92.4198,11.303,11.224,12.269,343,343,
efe0829f0c91ab80facb0b604a1cb3df,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_energy_photosyn_constructn-blks,1,q3_photosyn_product_product UpdateComboBox,0.1312,0.0029,1.0292,6.7055,0.2915,93.0029,8.417,8.404,8.583,343,343,
742cb042d0f417c1584273615363f2f4,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_energy_transformation,1,q1_energy_lost_i1 UpdateRadioButton,0.2392,0.0058,1.0202,11.2392,0.2882,88.4726,0.813,0.365,4.25,347,347,
ac59308f38ddbbeadef11b566ceceb44,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_energy_transformation,2,q2_no_sunlight_i1 UpdateRadioButton,0.3988,0.0312,1.0343,29.595,0.9346,69.4704,45.162,43.392,49.173,319,321,
798d153f37a2635e34c2a6659ecc0971,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy",inline_plants-and-energy,2,q1_i1 UpdateRadioButton,1.1048,0.0198,1.2125,49.2918,0.8499,49.8584,5.805,3.5,8.096,350,353,
ad21435f42db96f9e5feb31d0cdfb8ad,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",atp_build_hotspot1,2,q1_base UpdateHotspotSingle,1.142,0.0313,1.2585,31.5341,2.5568,65.9091,9.136,3.797,19.458,335,352,
e76d305662ee4e2d87e7adc3ad71c477,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",atp_build_hotspot1,2,q2_ribose_deoxy UpdateHotspotSingle,0.2287,0.0091,1.0671,16.4634,0.9146,82.622,22.372,22.037,23.965,315,328,
fa0f43cbb75d517ca9e96e64a131d10e,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",atp_build_hotspot1,2,q3_i1 UpdateRadioButton,2.0032,0,1.0381,66.3492,0,33.6508,43.554,39.79,45.445,312,315,
eff8ed5fb057f25813785d094b794cf5,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",atp_build_hotspot1,2,q4_phosphate_num UpdateHotspotSingle,0.2338,0.0195,1.0195,11.039,1.2987,87.6623,18.117,16.911,26.684,153,154,
c8ab11abe34644d74408027953f0850c,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",atp_build_hotspot1,2,q5_i1 UpdateRadioButton,0.9236,0.0069,1.0451,59.0278,0,40.9722,23.969,19.127,27.329,284,288,
db0666f6cd08176cfcdc699b4ec3ae88,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",inline_ATP_ADP_difference,2,q1_structure_diff_i1 UpdateRadioButton,0.1487,0.0029,1.0321,9.9125,0.2915,89.7959,0.466,0.188,2.914,342,343,
4f1d306e59a32b90dd95377d4eb18b7c,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",inline_atp_components,1,q1_adenine_i1 UpdateRadioButton,0.0607,0.0029,1.0202,5.7803,0.289,93.9306,0.818,0.532,5.238,346,346,
f08e08d5e4900d7fa4afceb9fe95f2bb,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",inline_atp_components,1,q2_phosphate_i1 UpdateRadioButton,0.0233,0.0029,1.0291,2.0349,0.2907,97.6744,2.689,2.339,17.375,344,344,
f4fa1ddb5d6f7f3401fc2c528f65c8dd,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",inline_atp_components,1,q3_deoxyribose_i1 UpdateRadioButton,0.1541,0.003,1.0332,13.5952,0.3021,86.1027,2.846,2.509,4.938,331,331,
fce9390794d51389348da26a5e376dc7,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",inline_atp_components,1,q4_guanine_i1 UpdateRadioButton,0.1242,0,1.0182,10.9091,0,89.0909,2.439,2.308,3.509,330,330,
4317ca74d3cb561631cee211a8bfa5c6,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",inline_atp_components,1,q4_ribose_i1 UpdateRadioButton,0.1173,0,1.0205,10.8504,0,89.1496,2.889,2.594,5.311,341,341,
37a3205476cd65eb0996e5e5eafbd1ed,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",inline_cellular_work,2,q1_i1 UpdateCheckbox,0.0812,0,2.6406,3.1884,0,96.8116,6.267,6.171,9.182,337,345,
f7de41c7dc53656d9ebb30900db9aad7,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",inline_why_hydrolysis_releases_energy,2,q1_why_hyrdolysis_releases_energy_i1 UpdateRadioButton,0.9201,0.0237,1.0592,47.0414,1.1834,51.7751,4.639,0.497,9.086,337,338,
8f04d525827b4536f13814517fb54358,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",inline_why_hydrolysis_releases_energy,3,q2_reaction_to_build_ATP_A UpdateShortAnswer,0,0.0109,1.1606,0,0.365,99.635,53.919,54.018,27,271,274,
1a33958db2d6121615fe2fe80b1123b2,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",inline_why_hydrolysis_releases_energy,2,q3_why_energy_is_required_i1 UpdateRadioButton,0.3257,0.0163,1.0033,23.7785,0.3257,75.8958,30.166,26.395,42.041,306,307,
2cff4ca9a93122a45eb5d66d63299735,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) ATP: The Universal Energy Carrier in Cells",inline_why_hydrolysis_releases_energy,2,q4_effect_of_combining_like_charges_i1 UpdateRadioButton,0.2769,0.0033,1.013,20.5212,0.3257,79.1531,16.564,15.601,20.219,307,307,
e6fe0fb31a5b819db2a0b0dc4076bb70,"(sequence) Introduction to Biology, (unit) Transformations of Energy and Matter: ATP Production, (module) Energy, (section1) Catabolism and Anabolism",inline-metab_pathway_types,1,q1_cell_resp_i1 UpdateRadioButton,0.2439,0,1.0244,23.4756,0,76.5244,2.238,0.972,6.364,328,328,
